HitId	WorkerId	AssignmentId	DocumentUri	Offset	Value	Label
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/802700E102BD5FD4EE8C2AE8DA0CF0804C0DD3BE/1420314742000/processed	68	Nubian	Ethnicity/Origin
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/802700E102BD5FD4EE8C2AE8DA0CF0804C0DD3BE/1420314742000/processed	188	Black Long Hair	Hair type
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/802700E102BD5FD4EE8C2AE8DA0CF0804C0DD3BE/1420314742000/processed	341	aSHLEY	Person name
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/B5629DA56AD78AD72F8F284DE4A82D2B532F8012/1419116963000/processed	218	Caucasian	Ethnicity/Origin
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/B5629DA56AD78AD72F8F284DE4A82D2B532F8012/1419116963000/processed	510	CharlotteEdwards	Person name
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/71DDA51484542DFE72C98B75CA79FE8FAE9ED17E/1423703899000/processed	0	no annotations
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/8B061F6ED3EABF3C8EDDE2D77BCF26EA7AEB61E9/1405640715000/processed	0	no annotations
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/56BB3A69B0305E2D4BBBEC1C7F8F456DE5216AC2/1409148970000/processed	22	VIViAN GaTES	Person name
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/44E71AF559FE00E535E3D72E9197F64B4EF6B4BB/1412193181000/processed	0	no annotations
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/B1666F7AC7CD189154B2021C1BA0AF9E765A24E2/1410497390000/processed	24	blonde	Hair type
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/D590E8C2B140CC888B63620DACF41766846AA592/1398125886000/processed	13	Spanish	Ethnicity/Origin
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	http://dig.isi.edu/ht/data/page/D590E8C2B140CC888B63620DACF41766846AA592/1398125886000/processed	23	Columbia	Ethnicity/Origin
31J7RYECZL4BDRF91Z0J7QGX8N6L14	A6LILYEG29KD0	3OWEPKL08AQIYXVQSU28AC6JWE67NY	emptyanswer
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/545BDD13F62744F3A334A65E6E8793155A4C57D8/1405976761000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/4C4B87FD0FE345A80619FD6B58A2750740403ECD/1422659493000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	73	COLUMBIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	86	BRAZILIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	99	DOMINICANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	112	ITALIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	123	WHITE GIRLS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/F6717507F3BD5FE7EDD1843FA73511EA0766F9BC/1425179524000/processed	378	Tasha	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/3DD839E0CDF2558863A6C00684A475D7C1CA55F8/1400666389000/processed	9	Lauren	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/3DD839E0CDF2558863A6C00684A475D7C1CA55F8/1400666389000/processed	400	Lauren	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/6AB16EA362EA86AA5F315E9EC59F2F66A9A2D890/1408172544000/processed	18	CIDNEY	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/1F486DCB8D831C231E45CD88BAF7DFE33C918E48/1414480113000/processed	22	Nina	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/741A3DE9BBEAF956C0CB21EB21066AB082F74805/1406687629000/processed	15	Jewels	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/55DD142AE6490EEE890A9E929D03B59287290B88/1423383624000/processed	13	redhead	Hair type
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	31	Mercantile Library of Cincinnati	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	537	The Mercantile Library 	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	494	mercantilelibrary	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	444	="http://new.mercantilelibrary.com/search">	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	AASJVWHK4W9NT	35GCEFQ6I62UE38MT6ACSI1C1QOZ3Y	emptyanswer
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/545BDD13F62744F3A334A65E6E8793155A4C57D8/1405976761000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/4C4B87FD0FE345A80619FD6B58A2750740403ECD/1422659493000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	73	COLUMBIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	86	BRAZILIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	99	DOMINICANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	112	ITALIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	123	WHITE	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/F6717507F3BD5FE7EDD1843FA73511EA0766F9BC/1425179524000/processed	378	Tasha	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/3DD839E0CDF2558863A6C00684A475D7C1CA55F8/1400666389000/processed	9	Lauren	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/3DD839E0CDF2558863A6C00684A475D7C1CA55F8/1400666389000/processed	400	Lauren foxx	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/6AB16EA362EA86AA5F315E9EC59F2F66A9A2D890/1408172544000/processed	18	CIDNEY	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/1F486DCB8D831C231E45CD88BAF7DFE33C918E48/1414480113000/processed	22	Nina	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/741A3DE9BBEAF956C0CB21EB21066AB082F74805/1406687629000/processed	15	Jewels	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/55DD142AE6490EEE890A9E929D03B59287290B88/1423383624000/processed	13	redhead	Hair type
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	31	Mercantile Library of Cincinnati	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	226	="mailto:search@mercantilelibrary.com">	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	275	mercantilelibrary	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	444	="http://new.mercantilelibrary.com/search">	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	494	mercantilelibrary	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	541	Mercantile Library	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	ASWUY9PLO6YVN	3BWI6RSP7HNE4RIDZVZPKPCAIM4E7F	emptyanswer
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/545BDD13F62744F3A334A65E6E8793155A4C57D8/1405976761000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/4C4B87FD0FE345A80619FD6B58A2750740403ECD/1422659493000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	73	COLUMBIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	86	BRAZILIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	99	DOMINICANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/7965083AD59B69F5525B2FA8975B0A028023C769/1414408964000/processed	111	 ITALIANS	Ethnicity/Origin
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/F6717507F3BD5FE7EDD1843FA73511EA0766F9BC/1425179524000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/3DD839E0CDF2558863A6C00684A475D7C1CA55F8/1400666389000/processed	9	Lauren	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/6AB16EA362EA86AA5F315E9EC59F2F66A9A2D890/1408172544000/processed	18	CIDNEY	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/1F486DCB8D831C231E45CD88BAF7DFE33C918E48/1414480113000/processed	22	Nina 	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/741A3DE9BBEAF956C0CB21EB21066AB082F74805/1406687629000/processed	15	Jewels	Person name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/55DD142AE6490EEE890A9E929D03B59287290B88/1423383624000/processed	0	no annotations
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	http://dig.isi.edu/ht/data/page/A3DA4BC64850EDDDC9F269173C67C645C539EA8D/1422037842000/processed	31	Mercantile Library of	Company name
3BS6ERDL93LNM1SEUOECJ9Z97PKD6E	A936CO3HKNVSI	3S96KQ6I9NIWAJ1KG3R6J3M777UDTX	emptyanswer
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	23	Jamie	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	57	Malaysia	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	166	long hair	Hair type
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	182	brown	Eye color
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/9AFB320D0701C4F8E9B2D48095BABFDD2D24D808/1416841195000/processed	377	Layla	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/8C7E8FB1ED59D933B89E5321872046B4012C589F/1414076627000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/20A26F22816C2666BE402A2AA8A3B02D60FFE68E/1414105377000/processed	15	Jade	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/4D0E517B43C0B0EA90A5F4B1FD30CAFEDB95215A/1417825600000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/45FA00644B5F7C8BDAD3022EF663A26AC35B3B44/1426836275000/processed	25	Lauren	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/45FA00644B5F7C8BDAD3022EF663A26AC35B3B44/1426836275000/processed	217	Adult Finder	Company name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/5D3055D6BE12395A4B0C74EF4E50340EC6C4D742/1419056667000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/C48915A7EFD3F75B511CA3F5D9BA252B4068A493/1406095723000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	http://dig.isi.edu/ht/data/page/4071AB5C63EA3D451CCDEA4E959C2C8423CA4CDC/1419931459000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A1Y10YJ5ZSMALG	3PDJHANYK6U7K1VA6M23ZE9RFRD6HP	emptyanswer
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/808E49CC89402B706244530D478CA1CD4FA74EBB/1419451493000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	23	Jamie	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	57	Malaysia	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	182	brown	Eye color
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	166	long	Hair type
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/9AFB320D0701C4F8E9B2D48095BABFDD2D24D808/1416841195000/processed	181	MIXED	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/9AFB320D0701C4F8E9B2D48095BABFDD2D24D808/1416841195000/processed	377	Layla	Person name
